-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25336-450502
h_1b_dependent                 | Yes
-[ RECORD 126 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25129-957825
job_title                      | Research Assistant Professor
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 1800 Cannon Drive
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Ohio State University
soc_code                       | 25-1022
h_1b_dependent                 | No
-[ RECORD 127 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25134-976525
job_title                      | Data Analyst
employer_name                  | Kee Technologies Group Inc
secondary_entity_business_name | State of Ohio
employer_phone                 | 14797150363
employer_poc_first_name        | Radhika
employer_poc_last_name         | Mukka
employer_poc_email             | accounts@keetechgroup.com
employer_poc_phone             | 14797150363
employer_poc_phone_ext         | 
worksite_address1              | 30 E Broad St
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | John Clement PLC
employer_address1              | 4 McKissic Creek Road
employer_address2              | Suite 906
employer_city                  | Bentonville
employer_state                 | AR
employer_postal_code           | 72712
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Kee Technologies Group Inc
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 128 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25140-996231
job_title                      | Software developer
employer_name                  | CodeRepo LLC
secondary_entity_business_name | State of Ohio - Department of Rehabilitation and Correction (ODRC)
employer_phone                 | 16786536513
employer_poc_first_name        | Shaik
employer_poc_last_name         | Mohammad Suleman
employer_poc_email             | suleman@coderepoz.com
employer_poc_phone             | 16786536513
employer_poc_phone_ext         | 
worksite_address1              | 4545 Fisher Road
worksite_address2              | Suite D
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 106 Colony Park Dr
employer_address2              | Suite 100B
employer_city                  | Cumming
employer_state                 | GA
employer_postal_code           | 30040
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | CodeRepo LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 129 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25142-008452
job_title                      | Programmer / Developer
employer_name                  | A Squared Businesses and Consulting
secondary_entity_business_name | State of Ohio
employer_phone                 | 19373038622
employer_poc_first_name        | Srinivas
employer_poc_last_name         | Annapantula
employer_poc_email             | srini@asqrdconsulting.com
employer_poc_phone             | 19373038622
employer_poc_phone_ext         | 
worksite_address1              | Charles D. Shipley Building 1970 W Broad Street
worksite_address2              | 1970 W.  Broad Street
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Corporate Immigration Partners PC
employer_address1              | 84 N Main Street
employer_address2              | 
employer_city                  | Springboro
employer_state                 | OH
employer_postal_code           | 45066
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | A Squared Businesses and Consulting
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 130 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25174-121477
job_title                      | Assistant Professor
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 460 West 12th Avenue
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Ohio State University
soc_code                       | 25-1071
h_1b_dependent                 | No
-[ RECORD 131 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25141-004392
job_title                      | Software developer
employer_name                  | CodeRepo LLC
secondary_entity_business_name | State of Ohio - Department of Rehabilitation and Correction (ODRC)
employer_phone                 | 16786536513
employer_poc_first_name        | Mahammad Suleman
employer_poc_last_name         | Shaik
employer_poc_email             | suleman@coderepoz.com
employer_poc_phone             | 16786536513
employer_poc_phone_ext         | 
worksite_address1              | 4545 Fisher Road
worksite_address2              | Suite D
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 106 Colony Park Dr
employer_address2              | Suite 100B
employer_city                  | Cumming
employer_state                 | GA
employer_postal_code           | 30040
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | CodeRepo LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 132 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25099-848736
job_title                      | QUALITY ASSURANCE SPECIALIST
employer_name                  | INTELLECTT INC
secondary_entity_business_name | OHIO DEPARTMENT OF PUBLIC SAFETY
employer_phone                 | 17324126999
employer_poc_first_name        | SANGEETA
employer_poc_last_name         | TRIVEDI
employer_poc_email             | HR@INTELLECTT.COM
employer_poc_phone             | 17324126999
employer_poc_phone_ext         | 
worksite_address1              | 1970 W BROAD ST.
worksite_address2              | 
worksite_city                  | COLUMBUS
worksite_county                | FRANKLIN
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 517 ROUTE 1 S.
employer_address2              | SUITE 2103
employer_city                  | ISELIN
employer_state                 | NJ
employer_postal_code           | 08830
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | INTELLECTT INC
soc_code                       | 15-1253
h_1b_dependent                 | Yes
-[ RECORD 133 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25129-959899
job_title                      | Programmer / Developer
employer_name                  | A Squared Businesses and Consulting
secondary_entity_business_name | State of Ohio
employer_phone                 | 19373038622
employer_poc_first_name        | Srinivas
employer_poc_last_name         | Annapantula
employer_poc_email             | srini@asqrdconsulting.com
employer_poc_phone             | 19373038622
employer_poc_phone_ext         | 
worksite_address1              | Charles D. Shipley Building 1970 W Broad Street
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Corporate Immigration Partners PC
employer_address1              | 84 N Main Street
employer_address2              | 
employer_city                  | Springboro
employer_state                 | OH
employer_postal_code           | 45066
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | A Squared Businesses and Consulting
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 134 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25153-041199
job_title                      | .Net Developer
employer_name                  | Real Time Technology Services LLC
secondary_entity_business_name | Ohio Department of Medicaid
employer_phone                 | 14045189095
employer_poc_first_name        | Uday
employer_poc_last_name         | Gupte
employer_poc_email             | uday@rttechs.com
employer_poc_phone             | 14045189095
employer_poc_phone_ext         | 
worksite_address1              | 50 W. Town Street
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Huang Law Offices LLC
employer_address1              | 375 Friars Head Drive
employer_address2              | 
employer_city                  | Suwanee
employer_state                 | GA
employer_postal_code           | 30024
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Real Time Technology Services LLC
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 135 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25167-095472
job_title                      | Dot Net Developer
employer_name                  | TekDeft LLC
secondary_entity_business_name | State of Ohio
employer_phone                 | 19725358880
employer_poc_first_name        | Vallidevi
employer_poc_last_name         | Yarlagadda
employer_poc_email             | immigration@tekdeft.com
employer_poc_phone             | 19725358880
employer_poc_phone_ext         | 
worksite_address1              | 30E Broad Street
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 3400 Silverstone Dr
employer_address2              | Suit 133
employer_city                  | Plano
employer_state                 | TX
employer_postal_code           | 75023
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | TekDeft LLC
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 136 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25165-093314
job_title                      | Data Engineer
employer_name                  | Beaconbold Inc
secondary_entity_business_name | State of Ohio/Strategic Systems Inc
employer_phone                 | 19459988321
employer_poc_first_name        | Ramesh
employer_poc_last_name         | Chalakapalli
employer_poc_email             | immigration@beaconbold.com
employer_poc_phone             | 19459988321
employer_poc_phone_ext         | 
worksite_address1              | 475 Metro Place South
worksite_address2              | STE 450
worksite_city                  | Dublin
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 7324 SW Frwy
employer_address2              | STE 2-0650
employer_city                  | Houston
employer_state                 | TX
employer_postal_code           | 77074
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Beaconbold Inc
soc_code                       | 15-2051
h_1b_dependent                 | No
-[ RECORD 137 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25166-094061
job_title                      | Software Developer
employer_name                  | LEGITIMATE PARTNERS LLC
secondary_entity_business_name | State of Ohio - BWC
employer_phone                 | 19969569535
employer_poc_first_name        | MADHURI
employer_poc_last_name         | BASHAM
employer_poc_email             | immigration@legitimatepartnersllc.com
employer_poc_phone             | 19969569535
employer_poc_phone_ext         | 
worksite_address1              | 30 W SPRING ST
worksite_address2              | 
worksite_city                  | COLUMBUS
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 4055 S ROUTE 59
employer_address2              | SUITE 100
employer_city                  | NAPERVILLE
employer_state                 | IL
employer_postal_code           | 60564
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | LEGITIMATE PARTNERS LLC
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 138 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25181-140885
job_title                      | Researcher 2
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 460 W. 12th Ave.
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Ohio State University
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 139 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25233-258551
job_title                      | Post Doctoral Scholar
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 496 W 12th Avenue
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | The Ohio State University
soc_code                       | 19-1042.00
h_1b_dependent                 | No
-[ RECORD 140 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25247-286433
job_title                      | Assistant Professor-Clinical
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 1670 Upham Drive
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Ohio State University
soc_code                       | 29-1223.00
h_1b_dependent                 | No
-[ RECORD 141 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25188-156116
job_title                      | .NET DEVELOPER
employer_name                  | LEARNBEYOND CONSULTING LLC
secondary_entity_business_name | OHIO DEPARTMENT OF TRANSPORTATION
employer_phone                 | 17324797002
employer_poc_first_name        | KUMAR
employer_poc_last_name         | GANESAN
employer_poc_email             | KUMAR@LEARNBEYONDCONSULTING.COM
employer_poc_phone             | 17324797002
employer_poc_phone_ext         | 
worksite_address1              | 1980 W BROAD ST.
worksite_address2              | 
worksite_city                  | COLUMBUS
worksite_county                | 
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 15 CORPORATE PLACE SOUTH
employer_address2              | SUITE 345
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 2025-10-01
end_date                       | 2028-09-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | LEARNBEYOND CONSULTING LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 142 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25113-897632
job_title                      | Business Process Analyst
employer_name                  | Adroit Associates Inc
secondary_entity_business_name | State of Ohio - Department of Developmental Disabilities
employer_phone                 | 17325169600
employer_poc_first_name        | PRASADA
employer_poc_last_name         | INDUKURI
employer_poc_email             | BHUPESH@ADROITASSOCIATES.COM
employer_poc_phone             | 17325169600
employer_poc_phone_ext         | 
worksite_address1              | 30 E Broad St
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Lamboley Law FIrm LLC
employer_address1              | 100 Wood Avenue South
employer_address2              | Suite 108
employer_city                  | Iselin
employer_state                 | NJ
employer_postal_code           | 08830
begin_date                     | 2025-09-30
end_date                       | 2028-09-29
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Adroit Associates Inc
soc_code                       | 15-2051.01
h_1b_dependent                 | Yes
-[ RECORD 143 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25126-943016
job_title                      | Software Engineer
employer_name                  | Strategic Systems Inc
secondary_entity_business_name | Ohio Department of Developmental Disabilities
employer_phone                 | 16147174774
employer_poc_first_name        | Stephany
employer_poc_last_name         | Whittington
employer_poc_email             | SWhittington@strsi.com
employer_poc_phone             | 16147174774
employer_poc_phone_ext         | 
worksite_address1              | 30 E Broad St
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Shihab Burke LLC
employer_address1              | 475 Metro Place South
employer_address2              | Suite 450
employer_city                  | Dublin
employer_state                 | OH
employer_postal_code           | 43017
begin_date                     | 2025-09-30
end_date                       | 2028-09-29
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Strategic Systems Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 144 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25136-987038
job_title                      | Software Developer
employer_name                  | Strategic Systems Inc
secondary_entity_business_name | Ohio Department of Education
employer_phone                 | 16147174774
employer_poc_first_name        | Stephany
employer_poc_last_name         | Whittington
employer_poc_email             | SWhittington@strsi.com
employer_poc_phone             | 16147174774
employer_poc_phone_ext         | 
worksite_address1              | 25 South Front St
worksite_address2              | 6thFloor
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Shihab Burke LLC
employer_address1              | 475 Metro Place South
employer_address2              | Suite 450
employer_city                  | Dublin
employer_state                 | OH
employer_postal_code           | 43017
begin_date                     | 2025-09-30
end_date                       | 2028-09-29
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Strategic Systems Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 145 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25119-917466
job_title                      | Systems Engineer
employer_name                  | Strategic Systems Inc
secondary_entity_business_name | Ohio Department of Developmental Disabilities
employer_phone                 | 16147174774
employer_poc_first_name        | Stephany
employer_poc_last_name         | Whittington
employer_poc_email             | SWhittington@strsi.com
employer_poc_phone             | 16147174774
employer_poc_phone_ext         | 
worksite_address1              | 30 E Broad St
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | Shihab Burke LLC
employer_address1              | 475 Metro Place South
employer_address2              | Suite 450
employer_city                  | Dublin
employer_state                 | OH
employer_postal_code           | 43017
begin_date                     | 2025-09-30
end_date                       | 2028-09-29
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Strategic Systems Inc
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 146 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25142-008010
job_title                      | IT System Analyst
employer_name                  | Marlabs LLC
secondary_entity_business_name | Ohio Department of Transportation
employer_phone                 | 17326941000
employer_poc_first_name        | Sanjay
employer_poc_last_name         | Vidyadharan
employer_poc_email             | sanjay@marlabs.com
employer_poc_phone             | 17326941000
employer_poc_phone_ext         | 1600
worksite_address1              | 1980 West Broad Street
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 1 CORPORATE PLACE SOUTH
employer_address2              | 
employer_city                  | PISCATAWAY
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 2025-09-30
end_date                       | 2028-09-29
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Marlabs LLC
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 147 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25136-986841
job_title                      | Product Specialist - 5
employer_name                  | Bits and Binaries Inc
secondary_entity_business_name | State of Ohio - Department of Commerce
employer_phone                 | 19799991156
employer_poc_first_name        | IKENNA
employer_poc_last_name         | ODIGBOH
employer_poc_email             | INFO@BITANDBIN.COM
employer_poc_phone             | 19799991156
employer_poc_phone_ext         | 
worksite_address1              | 77 South High Street
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | THE LAW FIRM OF SIM PARVATHANENI & BROWN PLLC
employer_address1              | 4425 W AIRPORT FWY
employer_address2              | SUITE 454
employer_city                  | IRVING
employer_state                 | TX
employer_postal_code           | 75062
begin_date                     | 2025-09-30
end_date                       | 2028-09-29
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Bits and Binaries Inc
soc_code                       | 15-1241
h_1b_dependent                 | No
-[ RECORD 148 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25269-337679
job_title                      | SOFTWARE DEVELOPER
employer_name                  | DATAEDGE INC
secondary_entity_business_name | WISCONSIN DEPARTMENT OF HEALTH SERVICES
employer_phone                 | 18478864848
employer_poc_first_name        | VIJAY
employer_poc_last_name         | MUSUNURU
employer_poc_email             | HR@DATAEDGEUSA.COM
employer_poc_phone             | 18478864848
employer_poc_phone_ext         | 301
worksite_address1              | 3850 SAWBRIDGE DR, UNIT 23
worksite_address2              | 
worksite_city                  | RICHFIELD
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 650 E DEVON AVE
employer_address2              | SUITE 180
employer_city                  | ITASCA
employer_state                 | IL
employer_postal_code           | 60143
begin_date                     | 2025-09-29
end_date                       | 2028-09-28
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | DATAEDGE INC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 149 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25262-323519
job_title                      | Software Developer
employer_name                  | DIGITEK SOFTWARE INC
secondary_entity_business_name | Ohio Department of Administrative Services, State of Ohio
employer_phone                 | 16147648875
employer_poc_first_name        | Pankaj
employer_poc_last_name         | OZA
employer_poc_email             | pankaj@digiteksoftware.com
employer_poc_phone             | 16147648875
employer_poc_phone_ext         | 
worksite_address1              | 30 E. Broad Street
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | 
lawfirm_name_business_name     | SHARMA YASKHI & ASSOCIATES LLP
employer_address1              | 650 Radio Dr
employer_address2              | 
employer_city                  | Lewis Center
employer_state                 | OH
employer_postal_code           | 43035
begin_date                     | 2025-09-26
end_date                       | 2028-09-25
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | DIGITEK SOFTWARE INC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 150 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25085-805990
job_title                      | SOFTWARE DEVELOPER
employer_name                  | DEVCARE SOLUTIONS LIMITED
secondary_entity_business_name | STATE OF OHIO DEPARTMENT OF EDUCATION
employer_phone                 | 16142212277
employer_poc_first_name        | JANAKI
employer_poc_last_name         | THIRUMALAIAPPAN
employer_poc_email             | JANAKI@DEVCARE.COM
employer_poc_phone             | 16142212277
employer_poc_phone_ext         | 
worksite_address1              | 25 SOUTH FRONT STREET
worksite_address2              | 
worksite_city                  | COLUMBUS
worksite_county                | FRANKLIN
lawfirm_name_business_name     | MADAN & SAIGAL LLC
employer_address1              | 579 EXECUTIVE CAMPUS DRIVE, SUITE 370
employer_address2              | 
employer_city                  | WESTERVILLE
employer_state                 | OH
employer_postal_code           | 43082
begin_date                     | 2025-09-21
end_date                       | 2028-09-20
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | DEVCARE SOLUTIONS LIMITED
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 151 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25251-293303
job_title                      | Assistant Professor-Clinical
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 201 W. 19th Ave
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-09-15
end_date                       | 2028-09-14
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | The Ohio State University
soc_code                       | 25-1032.00
h_1b_dependent                 | No
-[ RECORD 152 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25181-141802
job_title                      | Research Scientist
employer_name                  | The Ohio State University
secondary_entity_business_name | 
employer_phone                 | 16142926101
employer_poc_first_name        | Carina
employer_poc_last_name         | Hansen
employer_poc_email             | h1bprocessing@osu.edu
employer_poc_phone             | 16142926101
employer_poc_phone_ext         | 
worksite_address1              | 338 West 10th Avenue
worksite_address2              | 
worksite_city                  | Columbus
worksite_county                | FRANKLIN
lawfirm_name_business_name     | 
employer_address1              | 2009 Millikin ROAD
employer_address2              | 140 Enarson Classroom Building
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43210
begin_date                     | 2025-09-08
end_date                       | 2028-09-07
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | The Ohio State University
soc_code                       | 15-2041.01
h_1b_dependent                 | No
-[ RECORD 153 ]----------------+------------------------------------------------------------------------------------------
case_number                    | I-200-25238-269524
job_title                      | Software Developer
employer_name                  | DIGITEK SOFTWARE INC
secondary_entity_business_name | Department of Transportation, State of Ohio
